"Gridcell_ID","WM_ngdc_depth_m"
52635,-3224.80751160885
52636,-2978.47228751025
52637,-2289.92023420479
52638,-1241.05794674719
52639,-1922.52701678397
52640,-1830.13988980716
52641,-1321.7859558222
52642,-1144.00478781284
52643,-1031.54802847755
52644,-934.443055555555
52645,-873.239275843007
52646,-659.413585926928
52647,-388.163399402661
52648,-176.405589041096
52649,-115.198011982571
52650,-96.591127694859
52651,-90.3011982570806
52652,-80.243864013267
52653,-69.4152233115468
52654,-55.8407679738562
52655,-29.9441680486457
52656,-14.5205116696589
52897,-4682.46082817706
52898,-4676.39699124726
52899,-4658.44382513661
52900,-4646.90660480349
52901,-4640.74442318207
52902,-4632.96969945355
52903,-4624.27758055707
52904,-4612.29477999453
52905,-4605.19666575567
52906,-4600.88855191257
52907,-4592.10467085496
52908,-4556.29581852965
52909,-4549.32538209607
52910,-4560.46696721311
52911,-4552.12670671764
52912,-4536.41387978142
52913,-4520.66004372779
52914,-4507.76131586132
52915,-4492.53284112661
52916,-4486.58307860262
52917,-4472.18083652269
52918,-4464.62596232596
52919,-4450.92917576419
52920,-4442.93276851599
52921,-4435.81777717095
52922,-4419.99893384363
52923,-4402.55256410256
52924,-4388.83133716161
52925,-4364.87126091703
52926,-4355.21394270123
52927,-4362.3011214442
52928,-4350.02426310044
52929,-4340.61503553855
52930,-4329.73794326241
52931,-4342.31891227111
52932,-4312.77098445596
52933,-4292.9732987155
52934,-4291.1992078667
52935,-4276.31350245499
52936,-4258.4496172772
52937,-4241.81451965065
52938,-4236.16806768559
52939,-4222.59705079192
52940,-4185.71957411957
52941,-4180.35113543092
52942,-4179.73780321614
52943,-4179.05140595141
52944,-4155.7955822198
52945,-4130.16590289143
52946,-4109.18128590971
52947,-4113.76341330425
52948,-4099.222003822
52949,-4077.46462715105
52950,-4049.89776444929
52951,-4026.07278706495
52952,-3974.97555919258
52953,-3935.73684210526
52954,-3894.98402512288
52955,-3836.93538713195
52956,-3798.23202185792
52957,-3764.50869089915
52958,-3742.33759541985
52959,-3639.26424291939
52960,-3566.96879452055
52961,-3510.64084583902
52962,-3448.71919191919
52963,-3378.4068212824
52964,-3287.39339699864
52965,-3163.86341330425
52966,-2734.4578197754
52967,-2224.70323633397
52968,-1663.74375684556
52969,-1815.30291791655
52970,-1769.51661220044
52971,-1362.86922020868
52972,-1047.25956580733
52973,-865.148502178649
52974,-732.561258278146
52975,-680.523926046764
52976,-538.521926284638
52977,-346.257352128248
52978,-170.602450980392
52979,-100.721689373297
52980,-88.3060773480663
52981,-83.2837690631808
52982,-73.657960199005
52983,-64.5686546840959
52984,-50.3459422657952
52985,-28.613184079602
52986,-10.6566539923954
53226,-4668.08413098237
53227,-4664.94445072014
53228,-4662.62125102431
53229,-4658.71517467249
53230,-4657.91227782335
53231,-4647.59249454148
53232,-4629.85121551489
53233,-4617.38424358274
53234,-4610.47000545852
53235,-4607.28988794753
53236,-4601.28702894593
53237,-4574.83906633907
53238,-4551.39582537517
53239,-4542.79877082764
53240,-4552.40676855895
53241,-4546.75704918033
53242,-4530.80518134715
53243,-4513.94206500956
53244,-4507.35740032769
53245,-4488.92194323144
53246,-4471.52615468707
53247,-4462.85688573766
53248,-4456.90390496996
53249,-4444.25294759825
53250,-4434.96979280262
53251,-4423.94239606127
53252,-4416.84961811238
53253,-4406.37341150805
53254,-4395.71191256831
53255,-4353.45394055086
53256,-4340.56663028649
53257,-4371.64216275259
53258,-4351.31747546347
53259,-4336.05721311475
53260,-4317.48178844057
53261,-4328.55402895384
53262,-4308.9514309076
53263,-4291.08784485113
53264,-4276.99607201309
53265,-4279.05804691762
53266,-4260.77977589505
53267,-4218.22350695391
53268,-4229.09299345692
53269,-4212.02390710382
53270,-4200.56021270794
53271,-4193.25412117904
53272,-4185.50417576419
53273,-4175.55535276491
53274,-4136.1837018837
53275,-4088.73886307734
53276,-4108.92506811989
53277,-4099.84808951965
53278,-4089.17744401966
53279,-4072.01476839237
53280,-4056.4328965329
53281,-4013.65771958538
53282,-3943.88962315675
53283,-3901.36157837247
53284,-3807.98944641396
53285,-3748.87392370572
53286,-3713.23685932388
53287,-3725.36094091904
53288,-3746.48620501636
53289,-3684.72842363191
53290,-3580.00166894665
53291,-3510.37724175525
53292,-3443.47026659412
53293,-3372.31359037462
53294,-3270.80594167348
53295,-3082.0391470749
53296,-2501.5445832202
53297,-1802.23081778266
53298,-1951.50781164943
53299,-1892.02805872757
53300,-1676.80294279428
53301,-1346.35819805195
53302,-1050.40683551198
53303,-871.406477398016
53304,-694.64841616603
53305,-537.779564983888
53306,-358.640728476821
53307,-204.426650300055
53308,-118.635185185185
53309,-92.0399115533444
53310,-84.7287854030501
53311,-76.6315904139434
53312,-68.1722222222222
53313,-58.9684095860566
53314,-44.0496459694989
53315,-20.2092811646952
53556,-4678.71758769822
53557,-4660.11201857416
53558,-4658.21249658936
53559,-4661.15665938865
53560,-4663.40791484716
53561,-4645.18259208731
53562,-4621.09612445415
53563,-4603.10611020185
53564,-4599.51545181545
53565,-4595.18209118209
53566,-4574.10515548281
53567,-4557.21488955549
53568,-4541.87620736698
53569,-4542.08968058968
53570,-4529.73152440687
53571,-4520.88544908545
53572,-4513.84144144144
53573,-4500.60929661941
53574,-4491.61531113537
53575,-4479.61377523186
53576,-4464.19664575948
53577,-4439.31415687346
53578,-4317.8977917121
53579,-4338.23507767784
53580,-4411.06774105436
53581,-4412.32977099237
53582,-4402.23687943262
53583,-4391.17375750956
53584,-4387.8746866485
53585,-4382.45401200873
53586,-4370.96727620087
53587,-4369.81121724891
53588,-4341.71844184146
53589,-4319.07865720524
53590,-4307.34134169621
53591,-4297.36791268758
53592,-4287.43593238822
53593,-4282.42489082969
53594,-4277.24861035422
53595,-4249.91952549768
53596,-4245.08173628174
53597,-4242.54764240938
53598,-4232.11692098093
53599,-4210.08403384279
53600,-4203.49328052445
53601,-4187.2563572012
53602,-4179.81242168346
53603,-4167.72105981972
53604,-4128.28639214617
53605,-4095.29779411765
53606,-4097.88405243037
53607,-4093.18772169168
53608,-4078.50193407791
53609,-4068.64111232279
53610,-4021.69571623465
53611,-3951.70430400436
53612,-3773.0174291939
53613,-3735.4258002736
53614,-3668.48282442748
53615,-3622.12307273223
53616,-3668.27778686291
53617,-3648.31749318801
53618,-3630.274255261
53619,-3676.84818850449
53620,-3642.64670837867
53621,-3560.71192234072
53622,-3475.55557068919
53623,-3400.27575013639
53624,-3313.09839499456
53625,-3068.46701369863
53626,-2695.33002986696
53627,-2200.35218102508
53628,-2190.02387693983
53629,-2112.41748424226
53630,-1761.81772393139
53631,-1538.09054200542
53632,-1236.44517193948
53633,-962.46348773842
53634,-742.877771797632
53635,-496.498516483516
53636,-241.751724137931
53637,-122.266339869281
53638,-98.1449346405229
53639,-87.0069928137092
53640,-78.8432125473229
53641,-69.0271122994652
53642,-61.0683582089552
53643,-52.9808021390374
53644,-32.6248904469763
53645,-9.53977272727273
53885,-4686.77716763006
53886,-4686.60587731812
53887,-4649.8762060507
53888,-4662.64304418985
53889,-4665.06415711948
53890,-4659.63957992362
53891,-4644.69096615721
53892,-4615.45163576881
53893,-4593.53301526718
53894,-4594.44455661664
53895,-4575.55923601637
53896,-4554.51913327882
53897,-4551.97623330608
53898,-4544.47935079105
53899,-4537.59285519498
53900,-4526.81425845147
53901,-4518.90728115626
53902,-4512.96226826608
53903,-4503.87619307336
53904,-4499.20934350313
53905,-4488.57053206003
53906,-4472.92813522355
53907,-4439.83877384196
53908,-4211.4451568895
53909,-4345.93667848377
53910,-4410.64524652683
53911,-4395.91616244208
53912,-4387.14014199891
53913,-4379.60830383882
53914,-4367.91985294118
53915,-4365.16126741328
53916,-4361.33047385621
53917,-4337.43609370744
53918,-4336.9612005457
53919,-4312.28455461727
53920,-4297.8404528096
53921,-4281.79945533769
53922,-4271.39034369885
53923,-4262.42686852155
53924,-4256.49967329159
53925,-4243.80070921986
53926,-4227.51103241624
53927,-4224.41934077908
53928,-4214.76618449782
53929,-4197.31694361209
53930,-4184.1298011441
53931,-4166.29765667575
53932,-4151.00924461413
53933,-4128.27318998367
53934,-4104.29915462231
53935,-4088.34654654655
53936,-4085.53921568627
53937,-4068.06684812194
53938,-4060.68238341969
53939,-4025.48657937807
53940,-3986.62964878846
53941,-3796.55191941192
53942,-3554.62552495228
53943,-3528.70939286687
53944,-3610.46627525942
53945,-3609.03101851852
53946,-3647.66608553528
53947,-3605.57953741497
53948,-3535.31334062329
53949,-3573.004681546
53950,-3588.43029068188
53951,-3574.26158053049
53952,-3513.99578116494
53953,-3444.92001638449
53954,-3365.19054861488
53955,-3272.2495640327
53956,-3146.29254505735
53957,-2921.62742200328
53958,-2588.25822065982
53959,-2254.51411796832
53960,-2061.89118846886
53961,-1687.86823529412
53962,-1347.92549019608
53963,-1077.04639566396
53964,-793.926243849098
53965,-490.920967741935
53966,-165.938371459695
53967,-105.172875816993
53968,-91.9958723170061
53969,-80.317005891805
53970,-67.5889337641357
53971,-58.6713779956427
53972,-52.5645936981758
53973,-44.1274509803922
53974,-24.264952048823
54215,-4678.8434430653
54216,-4676.7796785617
54217,-4621.31551254089
54218,-4648.06540245566
54219,-4654.52930283224
54220,-4647.0413736713
54221,-4633.96065484311
54222,-4604.53575708061
54223,-4587.81079901827
54224,-4589.75216798473
54225,-4566.29062159215
54226,-4559.23387799564
54227,-4547.48380588877
54228,-4535.66354223433
54229,-4538.24071954211
54230,-4543.84910032715
54231,-4530.90275054466
54232,-4512.00043608613
54233,-4496.80182710663
54234,-4469.80596567693
54235,-4463.32118159543
54236,-4448.99435813573
54237,-4418.28928279247
54238,-4395.22852861035
54239,-4446.81081154684
54240,-4427.3196511311
54241,-4394.77547683924
54242,-4369.22854030501
54243,-4360.32750068138
54244,-4364.01749795585
54245,-4358.80108962136
54246,-4343.89536910923
54247,-4328.89281632653
54248,-4318.37330786026
54249,-4310.25420408163
54250,-4289.73364231189
54251,-4280.92210125204
54252,-4264.51283728536
54253,-4251.35223189984
54254,-4239.15882192528
54255,-4228.71968375136
54256,-4220.00614297363
54257,-4208.66301444535
54258,-4195.29091900736
54259,-4173.59937278429
54260,-4155.85449606085
54261,-4141.08611489246
54262,-4122.78754089422
54263,-4102.17670485543
54264,-4088.89123093682
54265,-4075.84843537415
54266,-4056.1212962963
54267,-4040.32247681397
54268,-4011.95381263617
54269,-3978.46763745237
54270,-3925.75856909684
54271,-3668.40079019074
54272,-3610.65713896458
54273,-3706.30826985854
54274,-3715.47393197279
54275,-3689.60887493173
54276,-3660.98228089276
54277,-3605.08183301605
54278,-3565.40598476605
54279,-3528.65087431694
54280,-3508.83747620343
54281,-3500.43848245853
54282,-3472.8790678659
54283,-3431.47579548545
54284,-3377.7125547046
54285,-3320.49235979409
54286,-3211.36740256201
54287,-2883.21673458299
54288,-2334.17231653888
54289,-2016.81688986062
54290,-1792.38423326134
54291,-1553.63543028322
54292,-1381.66200657895
54293,-1162.61408794788
54294,-833.236791938998
54295,-365.485076252723
54296,-118.494444444444
54297,-97.0445687772926
54298,-83.6921790722762
54299,-69.9864651416122
54300,-58.3500816993464
54301,-50.8874455337691
54302,-43.0824488667772
54303,-33.212908496732
54304,-22.4149536477227
54544,-4626.53673469388
54545,-4651.19892868075
54546,-4647.20433242507
54547,-4601.78077447505
54548,-4595.53334241351
54549,-4613.06571350763
54550,-4615.53236978457
54551,-4602.49904684096
54552,-4570.01209150327
54553,-4593.43979842005
54554,-4609.3170027248
54555,-4587.59193899782
54556,-4575.5295751634
54557,-4558.21400163443
54558,-4537.26467864924
54559,-4537.99978201635
54560,-4543.00817216017
54561,-4524.40117166213
54562,-4504.50332063146
54563,-4485.80953678474
54564,-4447.98504494688
54565,-4444.95564032698
54566,-4433.86443537415
54567,-4420.40125238225
54568,-4444.30623978202
54569,-4467.76947626841
54570,-4442.52823721436
54571,-4394.9933877551
54572,-4375.0024775388
54573,-4362.38851296044
54574,-4365.79980952381
54575,-4348.98478911565
54576,-4331.78765667575
54577,-4323.02742857143
54578,-4308.60637949836
54579,-4293.65548001088
54580,-4229.69528610354
54581,-4264.60642176871
54582,-4258.55528610354
54583,-4244.99937483012
54584,-4235.86697547684
54585,-4218.82525885559
54586,-4204.75829706202
54587,-4196.42533333333
54588,-4185.72243397767
54589,-4174.97620342671
54590,-4148.07664850136
54591,-4128.62160762943
54592,-4104.40019042437
54593,-4093.81493471164
54594,-4081.39070844687
54595,-4053.15108991826
54596,-4036.56562329886
54597,-4012.27775360348
54598,-3982.60157780196
54599,-3937.3497005988
54600,-3854.14761645328
54601,-3772.65446623094
54602,-3772.75236541599
54603,-3763.71805819962
54604,-3738.69801522567
54605,-3703.44317192601
54606,-3657.87046137046
54607,-3598.81364501223
54608,-3553.35670019027
54609,-3503.9339978154
54610,-3464.12166938554
54611,-3414.86061346363
54612,-3376.92979825518
54613,-3326.215
54614,-3265.5599726776
54615,-3234.01130127683
54616,-3146.07387978142
54617,-2914.83261222282
54618,-2497.31993464052
54619,-2273.02442996743
54620,-1981.17632586113
54621,-1481.36735141057
54622,-1141.40072913854
54623,-1005.46382169068
54624,-621.947903050109
54625,-174.789828197437
54626,-100.553386127799
54627,-83.7579573088355
54628,-70.8592047930283
54629,-60.2671296296296
54630,-51.1325708061002
54631,-43.6242919389978
54632,-35.2052791597568
54633,-29.1619008714597
54634,-19.5895245992261
54635,-0.63
54874,-4603.29096601073
54875,-4620.97228882834
54876,-4593.50563572012
54877,-4588.18859863946
54878,-4551.0172742111
54879,-4572.46396838376
54880,-4565.03446773754
54881,-4594.57676190476
54882,-4564.55540430166
54883,-4601.7513204465
54884,-4645.02247344048
54885,-4593.16017410229
54886,-4579.00440936309
54887,-4554.70814270152
54888,-4536.17444202504
54889,-4529.70691344584
54890,-4522.64346405229
54891,-4506.89368363735
54892,-4496.96845400109
54893,-4478.86605928746
54894,-4452.7723537415
54895,-4444.12723311547
54896,-4432.61396298313
54897,-4424.11904761905
54898,-4419.2254555344
54899,-4409.94888465724
54900,-4398.96659400545
54901,-4379.51175830158
54902,-4365.26047334059
54903,-4364.87352380952
54904,-4356.77104404568
54905,-4353.28376835237
54906,-4334.03081743869
54907,-4310.71830296437
54908,-4305.88772789116
54909,-4292.8577257889
54910,-4276.1228781284
54911,-4262.31532389766
54912,-4248.08292948543
54913,-4229.75661505026
54914,-4219.06323529412
54915,-4211.78027173913
54916,-4198.19384699156
54917,-4181.50520294198
54918,-4169.69986405655
54919,-4160.23631178707
54920,-4138.81366730193
54921,-4108.21190087146
54922,-4092.06528723115
54923,-4084.10898448135
54924,-4072.21018468224
54925,-4002.30969845151
54926,-3988.05119565217
54927,-3986.32108269859
54928,-3967.62186223795
54929,-3912.50830610022
54930,-3872.07513616558
54931,-3847.46434403919
54932,-3816.34272900245
54933,-3780.94927969557
54934,-3739.55929853181
54935,-3697.68572205602
54936,-3650.44017443445
54937,-3582.32836551537
54938,-3515.95120891062
54939,-3470.53615112802
54940,-3400.52403164212
54941,-3317.13846780766
54942,-3249.76132024004
54943,-3228.08884375846
54944,-3109.75384824585
54945,-3063.43693522047
54946,-2952.27145192046
54947,-2740.60095212187
54948,-2568.89045926736
54949,-2187.74605405405
54950,-1843.10059912854
54951,-1507.42626565052
54952,-1210.14393203883
54953,-669.514129543591
54954,-199.181544359255
54955,-77.3140480087289
54956,-55.7874662344679
54957,-59.0492374727669
54958,-58.7890522875817
54959,-54.977559912854
54960,-46.7480664488017
54961,-38.5051198257081
54962,-31.0844389165285
54963,-27.0840413943355
54964,-18.1859678313921
54965,-0.4
55204,-4665.31510235612
55205,-4662.76551442569
55206,-4641.66235038085
55207,-4660.96985294118
55208,-4641.6435066703
55209,-4630.83639825898
55210,-4611.2315732172
55211,-4575.30475802066
55212,-4528.73156462585
55213,-4542.53103729921
55214,-4533.48029395754
55215,-4526.04192495922
55216,-4519.77131972789
55217,-4519.81336054422
55218,-4515.10857376157
55219,-4508.33995104705
55220,-4505.16736526946
55221,-4496.4531828074
55222,-4483.36242176871
55223,-4468.16682993197
55224,-4455.37815560392
55225,-4444.18431212616
55226,-4427.41723762915
55227,-4411.95382104977
55228,-4401.67856365615
55229,-4393.24582312925
55230,-4385.86977693145
55231,-4373.56245241979
55232,-4359.06543478261
55233,-4348.71829798804
55234,-4337.86634903349
55235,-4335.73795918367
55236,-4329.04279107726
55237,-4306.6660685155
55238,-4291.3979076087
55239,-4277.20743059336
55240,-4267.62593699077
55241,-4257.0177414966
55242,-4248.08372282609
55243,-4236.44669387755
55244,-4215.26790963527
55245,-4202.2845736013
55246,-4188.48301578661
55247,-4183.88576870748
55248,-4174.5741786587
55249,-4161.88141496599
55250,-4138.95057096248
55251,-4114.82419135635
55252,-4088.94415443176
55253,-4078.40171056204
55254,-4057.54771615008
55255,-3995.30949659864
55256,-3951.81052774755
55257,-3882.96271416916
55258,-3916.92815217391
55259,-3895.34558543874
