"Gridcell_ID","WM_depth_m"
98046,-3598.47819774718
98047,-3513.60900900901
98048,-3490.45543587174
98049,-3488.39649561952
98050,-3506.19864898674
98051,-3539.58142678348
98052,-3509.2823985979
98053,-3480.30427713857
98054,-3448.52852852853
98055,-3415.48503128911
98056,-3409.10237618809
98057,-3407.36103603604
98058,-3404.57194694695
98059,-3413.37023511756
98060,-3407.94061015254
98061,-3433.25772215269
98062,-3469.33186593297
98063,-3446.9588
98064,-3474.77608206155
98065,-3399.580675
98066,-3389.51591989987
98067,-3376.85102448776
98068,-3358.26643321661
98069,-3341.41452863216
98070,-3338.551025
98071,-3337.66576644161
98072,-3333.55158710322
98073,-3297.10469647764
98074,-3268.57351175588
98075,-3404.14378905274
98076,-3377.19352661835
98077,-3306.37051474263
98078,-3278.39022255564
98079,-3280.5095178616
98080,-3273.52115913065
98081,-3241.14608847788
98082,-3237.8400049975
98083,-3260.04930034982
98084,-3238.07205698575
98085,-3223.90952023988
98086,-3218.79335664336
98087,-3206.38795602199
98088,-3196.74143784324
98089,-3065.41408591409
98090,-2665.15540844367
98091,-3066.3275974026
98092,-3190.17062937063
98093,-3174.85502248876
98094,-3178.70487012987
98095,-3220.41668748439
98096,-3244.27970544184
98097,-3249.12370259481
98098,-3253.53001998002
98099,-3254.91838161838
98100,-3243.95492887447
98101,-3200.95967057649
98102,-3086.79215784216
98103,-2925.85146067416
98104,-2548.99827672328
98105,-2444.35265784876
98106,-2748.50965087282
98107,-2912.73102845731
98108,-2982.68644194757
98109,-3008.03829256116
98110,-3033.74364861492
98111,-3014.32647866234
98112,-3064.22458811782
98113,-3123.01461346633
98114,-3156.76368631369
98115,-3069.42078763709
98116,-2732.45904095904
98117,-2794.1547108674
98118,-3142.06400399401
98119,-2942.8623564653
98120,-2887.41381201695
98121,-2896.97539306214
98122,-2937.11444250436
98123,-2949.16262777362
98124,-2912.55772012971
98125,-2915.44293912176
98126,-2958.5227601697
98127,-2966.46831460674
98128,-2956.08970331588
98129,-2968.06073298429
98130,-2992.07018463074
98131,-3019.45261714855
98132,-3039.03706660015
98133,-3039.81108060893
98134,-3052.91437827062
98135,-3048.89882793017
98136,-3048.62636431597
98137,-3048.25618929016
98138,-3048.06506866417
98139,-3049.88140289566
98140,-3052.99917828685
98141,-3055.85424657534
98142,-3058.11611291531
98143,-3060.59120139581
98144,-3064.32952333417
98145,-3064.19970119522
98146,-3060.53430638723
98147,-2983.93224438903
98148,-2504.14270391619
98149,-1922.18900497512
98150,-1670.2777333999
98151,-1580.95107178465
98152,-1130.80619865571
98153,-1053.92302122347
98154,-923.67727612871
98155,-767.481268656716
98156,-667.978530510585
98157,-637.746743199401
98158,-559.892764471058
98159,-416.55288101771
98160,-272.936886674969
98161,-184.465012468828
98162,-141.424943876278
98163,-122.078459237098
98164,-108.217048282728
98165,-93.0702164717592
98166,-28.9623488773748
98168,0
98371,-3652.54645629852
98372,-3658.63929464732
98373,-3684.80753441802
98374,-3655.11224030038
98375,-3605.46143643644
98376,-3538.33240810203
98377,-3497.8521021021
98378,-3497.93706853427
98379,-3501.08179089545
98380,-3532.34774887444
98381,-3526.316525
98382,-3491.0874655992
98383,-3453.23955988997
98384,-3425.2693
98385,-3418.34628471354
98386,-3418.45693576606
98387,-3410.26576644161
98388,-3405.49252313078
98389,-3396.87048237941
98390,-3392.3368592148
98391,-3403.15177411294
98392,-3451.43545727136
98393,-3448.04565
98394,-3484.62785410942
98395,-3398.26549137284
98396,-3385.14842578711
98397,-3374.38314157079
98398,-3365.89755244755
98399,-3369.59915
98400,-3331.88546816479
98401,-3333.09880029992
98402,-3335.38721278721
98403,-3323.9957
98404,-3272.9472027972
98405,-3381.53707219585
98406,-3319.64523869033
98407,-3255.54544547043
98408,-3251.8986013986
98409,-3302.61408943293
98410,-3271.486220669
98411,-3280.32902822883
98412,-3257.67556165751
98413,-3268.99658012981
98414,-3245.88726909636
98415,-3217.86035946081
98416,-3210.08464419476
98417,-3213.69025974026
98418,-3223.48497629149
98419,-3136.4765351972
98420,-2667.18948551449
98421,-3149.10434023447
98422,-3187.98332917395
98423,-3168.17442557443
98424,-3197.5583125312
98425,-3243.8908478803
98426,-3258.32836118733
98427,-3287.6492011982
98428,-3224.70079860245
98429,-3181.66417165669
98430,-2983.24777944112
98431,-2706.23666749813
98432,-2529.14212627901
98433,-2636.85701097804
98434,-2823.78364089776
98435,-2945.457332001
98436,-2980.74727000748
98437,-3005.5845252928
98438,-3020.86895261845
98439,-3085.32302122347
98440,-3176.61074009469
98441,-3178.76194866683
98442,-3100.70926573427
98443,-3022.71831091181
98444,-2914.45589922674
98445,-2889.83619142572
98446,-2841.04850299401
98447,-3008.09755793671
98448,-3086.07840738892
98449,-2942.87276574558
98450,-2942.24458312531
98451,-2935.40247005988
98452,-2939.07515558875
98453,-2947.49399451782
98454,-2951.96066882955
98455,-2982.22748815166
98456,-2995.23815691158
98457,-2979.58876992032
98458,-2975.99536506354
98459,-2982.99516209476
98460,-2992.00201844007
98461,-3015.77652043868
98462,-3039.12731123847
98463,-3038.28536889332
98464,-3044.04614809275
98465,-3050.61925187032
98466,-3048.4963110668
98467,-3045.17799352751
98468,-3045.4812749004
98469,-3047.28654037886
98470,-3050.06973552894
98471,-3054.04982569721
98472,-3056.45083395569
98473,-3059.13077498131
98474,-3063.29765994523
98475,-3063.57157842158
98476,-3060.55594231726
98477,-2894.62891716567
98478,-2411.10471932439
98479,-1959.07158183633
98480,-1720.37620234239
98481,-1637.74500871297
98482,-1320.66071339486
98483,-1056.10179238237
98484,-807.618208955224
98485,-877.255810473815
98486,-742.175797607178
98487,-665.231762652705
98488,-558.346613545817
98489,-417.428745644599
98490,-274.734785856574
98491,-190.197735755163
98492,-145.010629823251
98493,-121.707376027909
98494,-110.424444998753
98495,-98.4929605591613
98496,-38.9628625643806
98500,-4.44444444444444
98701,-3742.33461634591
98702,-3634.26335
98703,-3595.33515
98704,-3563.6712106053
98705,-3545.75738565359
98706,-3516.94637318659
98707,-3505.3328167958
98708,-3504.712071982
98709,-3517.48982754311
98710,-3538.08470382404
98711,-3520.41874062969
98712,-3472.80995
98713,-3434.22671164418
98714,-3428.14030484758
98715,-3422.45447276362
98716,-3416.25500874344
98717,-3407.25980514614
98718,-3395.19890054972
98719,-3380.84376717462
98720,-3377.48233824632
98721,-3387.1256993007
98722,-3415.6124187906
98723,-3459.68510107312
98724,-3490.1884057971
98725,-3418.16900424258
98726,-3384.75811688312
98727,-3368.54981292093
98728,-3339.68666333666
98729,-3324.31867665418
98730,-3369.9971542686
98731,-3351.87516225662
98732,-3330.76640878463
98733,-3313.86961077844
98734,-3307.26843024707
98735,-3350.8155633275
98736,-3410.83526328924
98737,-3383.90907730673
98738,-3359.08705412821
98739,-3352.70279650437
98740,-3299.64345223248
98741,-3341.25805888224
98742,-3314.50970801098
98743,-3310.33476309227
98744,-3295.38811485643
98745,-3309.34400398903
98746,-3370.886220669
98747,-3363.7612662014
98748,-3357.78343726615
98749,-3308.14700449326
98750,-3354.33284325941
98751,-3336.64635910224
98752,-3326.8235088595
98753,-3169.80229369235
98754,-3204.60356253114
98755,-3232.47208780244
98756,-3241.17939635819
98757,-2994.74811767639
98758,-2869.13142144638
98759,-2648.76509598604
98760,-2566.52700074794
98761,-2736.8636499626
98762,-3056.40916334661
98763,-3159.97519321865
98764,-3027.58823236101
98765,-3019.12551706952
98766,-3045.4808526552
98767,-3089.37938170032
98768,-3186.67673723537
98769,-3166.8754608869
98770,-3088.5018957346
98771,-2832.35534246575
98772,-2842.87939197608
98773,-2882.69299775729
98774,-2890.04283935243
98775,-2909.3653030681
98776,-2925.10151816824
98777,-3110.0477425792
98778,-3017.20819223108
98779,-2952.01489414695
98780,-2972.26611014204
98781,-2951.99758646429
98782,-2918.09361755173
98783,-2934.06847880299
98784,-2965.57990537849
98785,-3041.32860696517
98786,-3043.24892874938
98787,-2976.49149837946
98788,-3002.19439741036
98789,-3012.13812250996
98790,-3000.23432129514
98791,-3009.35054780876
98792,-3031.40816733068
98793,-3039.41142643764
98794,-3034.02958167331
98795,-3049.8950223992
98796,-3049.75791178669
98797,-3044.84801795064
98798,-3044.52592684747
98799,-3044.37383735389
98800,-3046.16315658452
98801,-3050.9673983537
98802,-3053.99054726368
98803,-3057.58325442312
98804,-3061.15858636137
98805,-3063.1722843649
98806,-3062.12203939167
98807,-2949.69063121272
98808,-2326.62392117735
98809,-1883.74246575342
98810,-1667.39587270015
98811,-1531.3719272002
98812,-1409.4270942083
98813,-1255.69178900224
98814,-940.45733864939
98815,-1006.14629952654
98816,-822.183080745342
98817,-654.65101888668
98818,-542.154493403037
98819,-422.798057768924
98820,-286.064757160648
98821,-190.889467131474
98822,-143.000970873786
98823,-119.617910447761
98824,-110.650024863252
98825,-99.6416853094705
98826,-42.6302569219257
98827,-1.20858629661752
98828,-0.0545454545454545
98829,-0.0623409669211196
98830,-12.2885802469136
98831,-13.16
99031,-3619.86672495628
99032,-3596.28331665833
99033,-3581.29338161838
99034,-3554.82257742258
99035,-3534.33754061485
99036,-3516.50544455544
99037,-3517.36517611791
99038,-3510.24965034965
99039,-3532.25473631592
99040,-3524.24406991261
99041,-3486.40434673995
99042,-3467.85799850262
99043,-3450.39835164835
99044,-3445.6747815231
99045,-3435.62724775225
99046,-3426.25652607936
99047,-3412.36263736264
99048,-3392.28482276585
99049,-3381.63672908864
99050,-3379.18486513487
99051,-3385.92205588822
99052,-3400.07344491631
99053,-3442.42748815166
99054,-3494.84709258797
99055,-3417.76046917894
99056,-3382.19575742451
99057,-3368.90002497503
99058,-3368.1444749314
99059,-3345.67094038414
99060,-3367.79460943349
99061,-3363.27474445275
99062,-3363.69817864271
99063,-3335.79057591623
99064,-3336.02688949863
99065,-3359.89867896311
99066,-3323.81398950787
99067,-3299.59035874439
99068,-3276.08219451372
99069,-3260.64139650873
99070,-3273.56768885565
99071,-3344.09728315055
99072,-3304.25608782435
99073,-3356.74028400598
99074,-3307.64389027431
99075,-3300.21532901296
99076,-3307.47973074046
99077,-3256.20423623225
99078,-3243.33928215354
99079,-3186.46414154
99080,-3129.51964107677
99081,-3164.70815461347
99082,-3284.75129611166
99083,-3247.45802837939
99084,-3193.39197407777
99085,-3205.48272681954
99086,-2998.52803388986
99087,-2831.90433374844
99088,-2866.00313979566
99089,-3107.74287493772
99090,-3129.4701120797
99091,-3145.93481186145
99092,-3098.91323199601
99093,-3072.31553784861
99094,-3192.07022653722
99095,-3192.80196811161
99096,-3208.23794820717
99097,-3158.4398854011
99098,-2811.00647249191
99099,-2673.66802687236
99100,-2893.35855541719
99101,-2673.47082294264
99102,-2731.98178651406
99103,-2879.69691081216
99104,-2914.80985319731
99105,-2909.19193227092
99106,-2929.05144422311
99107,-3130.08560039861
99108,-3011.26641791045
99109,-2964.1596311986
99110,-2975.97110171599
99111,-2918.19390243902
99112,-2502.21327521793
99113,-2592.15496639283
99114,-2879.99915464943
99115,-3008.59240348692
99116,-3022.94570361146
99117,-2973.99449838188
99118,-2993.23593827775
99119,-3019.1906195571
99120,-3010.67566558846
99121,-3003.85429638854
99122,-3021.23652649913
99123,-3036.19321064412
99124,-3029.849340632
99125,-3034.141223272
99126,-3050.3610793335
99127,-3043.85614122327
99128,-3041.19947696139
99129,-3041.93054518297
99130,-3040.61708892201
99131,-3045.0217553456
99132,-3052.11776283009
99133,-3055.94205166418
99134,-3059.36841056303
99135,-3061.20447427293
99136,-3062.40084640279
99137,-2975.14909226561
99138,-2331.77540453074
99139,-1884.41716343766
99140,-1653.56281444583
99141,-1557.10511547057
99142,-1406.95826908729
99143,-1358.37242152466
99144,-1266.47493160905
99145,-1071.24403077687
99146,-774.056883246204
99147,-623.899079372978
99148,-519.721647175914
99149,-421.200646766169
99150,-288.433673215618
99151,-194.375621890547
99152,-137.434825870647
99153,-118.602312282447
99154,-110.105964214712
99155,-100.866542381307
99156,-57.4169731610338
99157,-5.63225669358266
99158,-0.113565891472868
99159,-0.0562982005141388
99160,-9.58
99161,0
99361,-3558.90954522739
99362,-3576.57227772228
99363,-3580.41725343321
99364,-3558.19885086185
99365,-3539.41671656687
99366,-3527.1284965035
99367,-3517.06995258298
99368,-3512.80771535581
99369,-3521.13525449102
99370,-3511.97973040439
99371,-3482.36626716604
99372,-3465.81155477914
99373,-3452.62210578842
99374,-3438.26146743199
99375,-3428.3124251497
99376,-3422.58890274314
99377,-3406.82855003743
99378,-3383.45557217651
99379,-3371.94199900299
99380,-3366.94311377246
99381,-3363.7546769768
99382,-3389.57829882764
99383,-3401.41134380454
99384,-3488.58292622134
99385,-3429.56394710579
99386,-3397.53778054863
99387,-3382.93489414695
99388,-3375.0053117207
99389,-3373.99685785536
99390,-3373.5637677548
99391,-3372.17109725686
99392,-3365.32308075773
99393,-3372.54282511211
99394,-3366.44537521815
99395,-3355.18958125623
99396,-3263.92600896861
99397,-3229.52179007729
99398,-3219.7730692576
99399,-3213.43437110834
99400,-3212.35291770574
99401,-3245.36206724782
99402,-3216.17152466368
99403,-3221.39092721835
99404,-3216.43198108512
99405,-3203.10882133068
99406,-3178.34569223108
99407,-3184.27447073474
99408,-3216.08358655044
99409,-3085.00988545817
99410,-2803.68460004984
99411,-3169.27765877958
99412,-3167.02547263682
99413,-3334.19297633873
99414,-3215.80502988048
99415,-3116.78871449925
99416,-3006.83361553785
99417,-3123.94041811847
99418,-3064.36587854654
99419,-2799.0054491167
99420,-2701.63979591837
99421,-2883.35613642021
99422,-3070.22516803585
99423,-3070.32450809464
99424,-3043.34032860344
99425,-3043.81924894305
99426,-3044.63881153655
99427,-2974.9283793876
99428,-2518.57613353264
99429,-2559.77466401195
99430,-2815.53662357036
99431,-2731.97280418014
99432,-2780.83830263813
99433,-2918.24100397614
99434,-2916.06285500747
99435,-2919.13609246831
99436,-2947.7210853871
99437,-3124.04751614506
99438,-3038.49805825243
99439,-2976.76901443504
99440,-2985.61770703805
99441,-2908.66157868526
99442,-2511.45265904573
99443,-2472.03791304348
99444,-2855.91859133897
99445,-2936.61619805922
99446,-2968.94053717981
99447,-2963.42018896072
99448,-2961.18290258449
99449,-2985.14502734958
99450,-2999.23454364586
99451,-2994.31415070878
99452,-3010.40270942083
99453,-3029.62892315344
99454,-3025.00176572992
99455,-3017.5287776948
99456,-3040.79122763419
99457,-3041.56287276342
99458,-3035.42192393736
99459,-3036.24548619746
99460,-3034.68850174216
99461,-3040.55734161491
99462,-3049.98052173913
99463,-3053.10154305625
99464,-3056.8094044665
99465,-3058.67566018934
99466,-3062.26837013148
99467,-3020.41526394422
99468,-2462.43248202331
99469,-1875.6452440239
99470,-1676.76213061833
99471,-1570.5434253045
99472,-1429.17438386856
99473,-1314.32245657568
99474,-1283.27295753663
99475,-818.629360537447
99476,-665.184822095049
99477,-575.068574272207
99478,-503.708438818565
99479,-416.428209585299
99480,-286.973348236463
99481,-187.124093392946
99482,-135.529348906561
99483,-119.8105917454
99484,-109.353383084577
99485,-100.609156506594
99486,-67.7474993779547
99487,-15.7890861844955
99488,-0.1
99490,-17.75
99491,-17.7508771929825
99691,-3549.52220004989
99692,-3567.26008979795
99693,-3585.05058647367
99694,-3575.47415814418
99695,-3553.30496630896
99696,-3547.07663924208
99697,-3539.86686626747
99698,-3540.69578448491
99699,-3522.37790523691
99700,-3503.08627744511
99701,-3483.98382352941
99702,-3476.26353205288
99703,-3455.57148554337
99704,-3442.25574956348
99705,-3434.80453639083
99706,-3427.44355522314
99707,-3406.09573778664
99708,-3377.81907255049
99709,-3367.82896311067
99710,-3362.20790129611
99711,-3351.42458893871
99712,-3355.45822942643
99713,-3375.71489043825
99714,-3427.49396508728
99715,-3482.05347447074
99716,-3442.44277168495
99717,-3402.34346959123
99718,-3387.87260273973
99719,-3381.75080906149
99720,-3380.73045103414
99721,-3405.87640757349
99722,-3418.33260273973
99723,-3410.61562811565
99724,-3337.08109118087
99725,-3212.00791635549
99726,-3227.76781981085
99727,-3218.91692844677
99728,-3223.8329684001
99729,-3216.31653386454
99730,-3199.92875996016
99731,-3186.95582669323
99732,-3178.79231343284
99733,-3189.01614752056
99734,-3189.01839223494
99735,-3162.6057797708
99736,-3173.69124378109
99737,-3178.45384615385
99738,-3181.19830929886
99739,-2982.11061021171
99740,-2795.58628670981
99741,-3136.1358279463
99742,-3142.20582234387
99743,-3253.19706321553
99744,-3402.70577689243
99745,-3296.75174129353
99746,-2954.85611636002
99747,-2756.89198805673
99748,-2828.79756097561
99749,-2460.69470281025
99750,-2583.57875621891
99751,-2902.05657796568
99752,-2996.37649838349
99753,-2878.73395522388
99754,-2841.28517412935
99755,-2986.42969878018
99756,-3014.719074857
99757,-2991.97301192843
99758,-2578.25073328362
99759,-2689.76394625529
99760,-2876.55865241174
99761,-2897.31719254658
99762,-2909.75093353249
99763,-2942.33372266402
99764,-2949.35223769269
99765,-2926.15638985579
99766,-2935.35241053678
99767,-3049.29363342452
99768,-3123.06261496396
99769,-2992.58608695652
99770,-2980.45671641791
